,batch
d1,1
d10,1
d100,1
d102,1
d103,1
d104,1
d105,1
d108,1
d109,1
d11,1
d111,1
d112,1
d113,1
d114,1
d116,1
d117,1
d120,1
d122,1
d123,1
d127,1
d129,1
d13,1
d134,1
d14,1
d140,1
d142,1
d146,1
d148,1
d15,1
d152,1
d153,1
d154,1
d156,1
d157,1
d158,1
d161,1
d162,1
d163,1
d164,1
d166,1
d167,1
d169,1
d17,1
d170,1
d171,1
d172,1
d173,1
d175,1
d176,1
d177,1
d179,1
d18,1
d183,1
d184,1
d185,1
d187,1
d188,1
d19,1
d190,1
d194,1
d195,1
d196,1
d199,1
d2,1
d20,1
d200,1
d201,1
d204,1
d206,1
d207,1
d208,1
d21,1
d212,1
d213,1
d215,1
d217,1
d218,1
d221,1
d227,1
d228,1
d229,1
d23,1
d230,1
d231,1
d232,1
d233,1
d234,1
d236,1
d237,1
d238,1
d239,1
d24,1
d240,1
d241,1
d243,1
d244,1
d245,1
d246,1
d247,1
d248,1
d249,1
d25,1
d250,1
d251,1
d253,1
d254,1
d255,1
d256,1
d258,1
d26,1
d260,1
d261,1
d262,1
d264,1
d265,1
d266,1
d269,1
d27,1
d270,1
d271,1
d274,1
d276,1
d277,1
d278,1
d28,1
d280,1
d283,1
d284,1
d286,1
d287,1
d29,1
d290,1
d291,1
d293,1
d295,1
d296,1
d3,1
d30,1
d300,1
d301,1
d302,1
d303,1
d305,1
d307,1
d308,1
d311,1
d312,1
d315,1
d317,1
d318,1
d32,1
d322,1
d323,1
d324,1
d325,1
d326,1
d327,1
d328,1
d329,1
d33,1
d330,1
d331,1
d334,1
d335,1
d336,1
d337,1
d339,1
d34,1
d340,1
d341,1
d347,1
d349,1
d350,1
d351,1
d352,1
d353,1
d354,1
d356,1
d358,1
d36,1
d363,1
d365,1
d369,1
d37,1
d371,1
d372,1
d373,1
d374,1
d375,1
d377,1
d379,1
d38,1
d380,1
d381,1
d382,1
d383,1
d384,1
d385,1
d386,1
d387,1
d39,1
d390,1
d391,1
d392,1
d395,1
d397,1
d399,1
d4,1
d40,1
d400,1
d402,1
d403,1
d404,1
d405,1
d409,1
d411,1
d412,1
d413,1
d417,1
d418,1
d420,1
d422,1
d423,1
d425,1
d43,1
d430,1
d431,1
d433,1
d434,1
d437,1
d438,1
d439,1
d44,1
d440,1
d442,1
d443,1
d446,1
d447,1
d448,1
d449,1
d45,1
d451,1
d452,1
d454,1
d455,1
d458,1
d461,1
d462,1
d465,1
d466,1
d467,1
d468,1
d469,1
d470,1
d471,1
d473,1
d474,1
d477,1
d478,1
d48,1
d482,1
d484,1
d485,1
d486,1
d487,1
d489,1
d490,1
d492,1
d493,1
d496,1
d5,1
d503,1
d504,1
d506,1
d507,1
d508,1
d509,1
d51,1
d510,1
d511,1
d512,1
d513,1
d514,1
d515,1
d516,1
d517,1
d519,1
d52,1
d520,1
d521,1
d522,1
d524,1
d525,1
d527,1
d529,1
d531,1
d532,1
d533,1
d534,1
d536,1
d537,1
d539,2
d54,2
d544,2
d549,2
d55,2
d551,2
d553,2
d555,2
d556,2
d559,2
d56,2
d560,2
d561,2
d562,2
d564,2
d568,2
d569,2
d570,2
d571,2
d573,2
d574,2
d575,2
d576,2
d577,2
d578,2
d579,2
d58,2
d580,2
d581,2
d582,2
d583,2
d586,2
d588,2
d59,2
d590,2
d591,2
d593,2
d594,2
d595,2
d596,2
d597,2
d598,2
d599,2
d6,2
d60,2
d602,2
d603,2
d607,2
d608,2
d609,2
d610,2
d611,2
d612,2
d615,2
d620,2
d621,2
d622,2
d623,2
d624,2
d625,2
d626,2
d627,2
d629,2
d63,2
d630,2
d631,2
d632,2
d634,2
d635,2
d637,2
d638,2
d64,2
d640,2
d641,2
d642,2
d644,2
d646,2
d647,2
d649,2
d65,2
d653,2
d654,2
d655,2
d656,2
d657,2
d658,2
d659,2
d661,2
d663,2
d665,2
d666,2
d668,2
d669,2
d671,2
d674,2
d676,2
d677,2
d68,2
d680,2
d683,2
d685,2
d686,2
d687,2
d688,2
d69,2
d690,2
d691,2
d693,2
d695,2
d696,2
d697,2
d698,2
d7,2
d701,2
d702,2
d703,2
d704,2
d705,2
d706,2
d707,2
d708,2
d709,2
d71,2
d711,2
d713,2
d714,2
d715,2
d717,2
d718,2
d72,2
d725,2
d728,2
d729,2
d730,2
d731,2
d732,2
d733,2
d734,2
d739,2
d74,2
d740,2
d742,2
d743,2
d744,2
d745,2
d747,2
d749,2
d75,2
d750,2
d751,2
d752,2
d753,2
d756,2
d757,2
d758,2
d759,2
d76,2
d761,2
d762,2
d763,2
d765,2
d768,2
d769,2
d77,2
d772,2
d775,2
d776,2
d778,2
d78,2
d780,2
d781,2
d784,2
d785,2
d787,2
d788,2
d79,2
d790,2
d791,2
d799,2
d8,2
d801,2
d804,2
d805,2
d807,2
d809,2
d810,2
d811,2
d812,2
d813,2
d816,2
d817,2
d818,2
d820,2
d822,2
d823,2
d825,2
d826,2
d830,2
d831,2
d832,2
d835,2
d836,2
d837,2
d841,2
d843,2
d844,2
d847,2
d848,2
d849,2
d851,2
d852,2
d854,2
d855,2
d856,2
d857,2
d859,2
d86,2
d860,2
d861,2
d863,2
d864,2
d865,2
d866,2
d867,2
d868,2
d869,2
d87,2
d870,2
d872,2
d873,2
d874,2
d875,2
d876,2
d877,2
d879,2
d88,2
d880,2
d883,2
d884,2
d885,2
d886,2
d887,2
d888,2
d889,2
d890,2
d891,2
d892,2
d895,2
d896,2
d897,2
d898,2
d9,2
d90,2
d905,2
d906,2
d91,2
d913,2
d914,2
d915,2
d917,2
d920,2
d921,2
d922,2
d924,2
d925,2
d927,2
d928,2
d929,2
d93,2
d930,2
d931,2
d934,2
d935,2
d937,2
d939,2
d944,2
d945,2
d946,2
d947,2
d948,2
d95,2
d950,2
d951,2
d952,2
d954,2
d955,2
d956,2
d957,2
d959,2
d96,2
d962,2
d964,2
d966,2
d968,2
d971,2
d975,2
d977,2
d979,2
d98,2
d980,2
d983,2
d985,2
d988,2
d989,2
d990,2
d991,2
